date,city,latitude,longitude,uv_index
2020-02-12 12:00:00,Albany,-35.023,117.881,12.06
2020-02-12 12:00:00,Augusta,-34.312,115.159,12.39
2020-02-12 12:00:00,Australind,-33.279,115.715,12.72
2020-02-12 12:00:00,Bakers Hill,-31.751,116.455,12.99
2020-02-12 12:00:00,Bentley,-32.001,115.924,12.91
2020-02-12 12:00:00,Beverley,-32.109,116.926,12.89
2020-02-12 12:00:00,Bindoon,-31.38,116.097,12.92
2020-02-12 12:00:00,Binningup,-33.149,115.689,12.85
2020-02-12 12:00:00,Boddington,-32.802,116.471,12.91
2020-02-12 12:00:00,Boyanup,-33.486,115.73,12.72
2020-02-12 12:00:00,Bridgetown,-33.958,116.138,12.53
2020-02-12 12:00:00,Broome,-17.962,122.236,14.39
2020-02-12 12:00:00,Bullsbrook,-31.663,116.03,12.93
2020-02-12 12:00:00,Bunbury,-33.333,115.633,12.72
2020-02-12 12:00:00,Busselton,-33.648,115.346,12.61
2020-02-12 12:00:00,Cannington,-32.017,115.95,12.91
2020-02-12 12:00:00,Capel,-33.557,115.57,12.63
2020-02-12 12:00:00,Carnarvon,-24.867,113.661,14.45
2020-02-12 12:00:00,Chidlow,-31.857,116.272,12.99
2020-02-12 12:00:00,Collie,-33.363,116.156,12.75
2020-02-12 12:00:00,Cowaramup,-33.85,115.11,12.49
2020-02-12 12:00:00,Dampier,-20.66,116.71,15.01
2020-02-12 12:00:00,Denmark,-34.96,117.353,12.1
2020-02-12 12:00:00,Derby,-17.306,123.634,14.53
2020-02-12 12:00:00,Dongara,-29.251,114.934,12.95
2020-02-12 12:00:00,Donnybrook,-33.58,115.82,12.58
2020-02-12 12:00:00,Drummond Cove,-28.673000000000002,114.613,12.95
2020-02-12 12:00:00,Dunsborough,-33.617,115.1,12.58
2020-02-12 12:00:00,Esperance,-33.861,121.892,12.5
2020-02-12 12:00:00,Exmouth,-21.933,114.128,15.45
2020-02-12 12:00:00,Fitzroy Crossing,-18.194,125.567,15.17
2020-02-12 12:00:00,Fremantle,-32.057,115.744,12.97
2020-02-12 12:00:00,Geraldton,-28.774,114.609,12.91
2020-02-12 12:00:00,Halls Creek,-18.23,127.67,15.62
2020-02-12 12:00:00,Harvey,-33.08,115.89,12.8
2020-02-12 12:00:00,Jarrahdale,-32.339,116.062,12.99
2020-02-12 12:00:00,Jurien Bay,-30.297,115.042,12.82
2020-02-12 12:00:00,Kalbarri,-27.71,114.16,12.96
2020-02-12 12:00:00,Kalgoorlie,-30.749,121.466,13.92
2020-02-12 12:00:00,Kambalda,-31.2,121.67,13.62
2020-02-12 12:00:00,Kambalda West,-31.211,121.713,13.62
2020-02-12 12:00:00,Karratha,-20.736,116.846,14.97
2020-02-12 12:00:00,Katanning,-33.691,117.555,12.59
2020-02-12 12:00:00,Kojonup,-33.84,117.15,12.51
2020-02-12 12:00:00,Kununurra,-15.774000000000001,128.739,15.47
2020-02-12 12:00:00,Kwinana,-32.239,115.77,12.91
2020-02-12 12:00:00,Leschenault,-33.245,115.735,12.85
2020-02-12 12:00:00,Lesmurdie,-31.994,116.05,12.98
2020-02-12 12:00:00,Little Grove,-35.07,117.87,12.06
2020-02-12 12:00:00,Lower Chittering,-31.556,116.087,12.93
2020-02-12 12:00:00,Lower King,-34.958,117.938,12.19
2020-02-12 12:00:00,Mandurah,-32.529,115.723,12.86
2020-02-12 12:00:00,Manjimup,-34.241,116.146,12.39
2020-02-12 12:00:00,Margaret River,-33.955,115.075,12.49
2020-02-12 12:00:00,Merredin,-31.482,118.279,13.18
2020-02-12 12:00:00,Moora,-30.638,116.01,12.95
2020-02-12 12:00:00,Mount Barker,-34.63,117.667,12.29
2020-02-12 12:00:00,Mundijong,-32.284,115.973,12.9
2020-02-12 12:00:00,Narrogin,-32.936,117.178,12.93
2020-02-12 12:00:00,Newman,-23.354,119.732,14.64
2020-02-12 12:00:00,Northam,-31.653,116.666,12.88
2020-02-12 12:00:00,Nullagine,-21.888,120.107,14.85
2020-02-12 12:00:00,Paraburdoo,-23.201,117.671,14.36
2020-02-12 12:00:00,Perth,-31.952,115.859,12.92
2020-02-12 12:00:00,Pinjarra,-32.63,115.871,12.85
2020-02-12 12:00:00,Port Denison,-29.283,114.917,12.95
2020-02-12 12:00:00,Port Hedland,-20.31,118.601,14.98
2020-02-12 12:00:00,Quindalup,-33.667,115.145,12.58
2020-02-12 12:00:00,Ravenswood,-32.583,115.833,12.85
2020-02-12 12:00:00,Serpentine,-32.365,115.981,12.9
2020-02-12 12:00:00,Tom Price,-22.694,117.795,14.65
2020-02-12 12:00:00,Toodyay,-31.55,116.45,12.95
2020-02-12 12:00:00,Two Rocks,-31.495,115.588,12.88
2020-02-12 12:00:00,Vasse,-33.69,115.3,12.61
2020-02-12 12:00:00,Wagin,-33.317,117.35,12.71
2020-02-12 12:00:00,Waroona,-32.867,115.917,12.84
2020-02-12 12:00:00,Wickham,-20.675,117.14,14.92
2020-02-12 12:00:00,Wooroloo,-31.803,116.314,12.99
2020-02-12 12:00:00,Wundowie,-31.767,116.383,12.99
2020-02-12 12:00:00,Yallingup,-33.64,115.026,12.58
2020-02-12 12:00:00,Yanchep,-31.55,115.634,12.89
2020-02-12 12:00:00,York,-31.888,116.769,12.88
2020-02-12 12:00:00,Yunderup,-32.583,115.8,12.85
2020-02-13 12:00:00,Albany,-35.023,117.881,11.63
2020-02-13 12:00:00,Augusta,-34.312,115.159,11.9
2020-02-13 12:00:00,Australind,-33.279,115.715,12.33
2020-02-13 12:00:00,Bakers Hill,-31.751,116.455,13.42
2020-02-13 12:00:00,Bentley,-32.001,115.924,13.03
2020-02-13 12:00:00,Beverley,-32.109,116.926,13.32
2020-02-13 12:00:00,Bindoon,-31.38,116.097,13.7
2020-02-13 12:00:00,Binningup,-33.149,115.689,12.47
2020-02-13 12:00:00,Boddington,-32.802,116.471,12.86
2020-02-13 12:00:00,Boyanup,-33.486,115.73,12.33
2020-02-13 12:00:00,Bridgetown,-33.958,116.138,12.26
2020-02-13 12:00:00,Broome,-17.962,122.236,14.82
2020-02-13 12:00:00,Bullsbrook,-31.663,116.03,13.5
2020-02-13 12:00:00,Bunbury,-33.333,115.633,12.33
2020-02-13 12:00:00,Busselton,-33.648,115.346,12.16
2020-02-13 12:00:00,Cannington,-32.017,115.95,13.03
2020-02-13 12:00:00,Capel,-33.557,115.57,12.25
2020-02-13 12:00:00,Carnarvon,-24.867,113.661,14.51
2020-02-13 12:00:00,Chidlow,-31.857,116.272,13.42
2020-02-13 12:00:00,Collie,-33.363,116.156,12.52
2020-02-13 12:00:00,Cowaramup,-33.85,115.11,12.02
2020-02-13 12:00:00,Dampier,-20.66,116.71,15.3
2020-02-13 12:00:00,Denmark,-34.96,117.353,11.74
2020-02-13 12:00:00,Derby,-17.306,123.634,15.02
2020-02-13 12:00:00,Dongara,-29.251,114.934,13.58
2020-02-13 12:00:00,Donnybrook,-33.58,115.82,12.26
2020-02-13 12:00:00,Drummond Cove,-28.673000000000002,114.613,13.31
2020-02-13 12:00:00,Dunsborough,-33.617,115.1,12.08
2020-02-13 12:00:00,Esperance,-33.861,121.892,12.39
2020-02-13 12:00:00,Exmouth,-21.933,114.128,15.06
2020-02-13 12:00:00,Fitzroy Crossing,-18.194,125.567,15.14
2020-02-13 12:00:00,Fremantle,-32.057,115.744,13.02
2020-02-13 12:00:00,Geraldton,-28.774,114.609,13.29
2020-02-13 12:00:00,Halls Creek,-18.23,127.67,15.61
2020-02-13 12:00:00,Harvey,-33.08,115.89,12.5
2020-02-13 12:00:00,Jarrahdale,-32.339,116.062,13.07
2020-02-13 12:00:00,Jurien Bay,-30.297,115.042,13.88
2020-02-13 12:00:00,Kalbarri,-27.71,114.16,13.58
2020-02-13 12:00:00,Kalgoorlie,-30.749,121.466,14.32
2020-02-13 12:00:00,Kambalda,-31.2,121.67,13.93
2020-02-13 12:00:00,Kambalda West,-31.211,121.713,13.93
2020-02-13 12:00:00,Karratha,-20.736,116.846,15.26
2020-02-13 12:00:00,Katanning,-33.691,117.555,12.69
2020-02-13 12:00:00,Kojonup,-33.84,117.15,12.48
2020-02-13 12:00:00,Kununurra,-15.774000000000001,128.739,15.67
2020-02-13 12:00:00,Kwinana,-32.239,115.77,13.03
2020-02-13 12:00:00,Leschenault,-33.245,115.735,12.47
2020-02-13 12:00:00,Lesmurdie,-31.994,116.05,13.33
2020-02-13 12:00:00,Little Grove,-35.07,117.87,11.63
2020-02-13 12:00:00,Lower Chittering,-31.556,116.087,13.5
2020-02-13 12:00:00,Lower King,-34.958,117.938,11.89
2020-02-13 12:00:00,Mandurah,-32.529,115.723,12.65
2020-02-13 12:00:00,Manjimup,-34.241,116.146,12.08
2020-02-13 12:00:00,Margaret River,-33.955,115.075,12.02
2020-02-13 12:00:00,Merredin,-31.482,118.279,13.88
2020-02-13 12:00:00,Moora,-30.638,116.01,14.09
2020-02-13 12:00:00,Mount Barker,-34.63,117.667,12.08
2020-02-13 12:00:00,Mundijong,-32.284,115.973,12.89
2020-02-13 12:00:00,Narrogin,-32.936,117.178,13.1
2020-02-13 12:00:00,Newman,-23.354,119.732,15.7
2020-02-13 12:00:00,Northam,-31.653,116.666,13.58
2020-02-13 12:00:00,Nullagine,-21.888,120.107,15.24
2020-02-13 12:00:00,Paraburdoo,-23.201,117.671,15.05
2020-02-13 12:00:00,Perth,-31.952,115.859,13.21
2020-02-13 12:00:00,Pinjarra,-32.63,115.871,12.73
2020-02-13 12:00:00,Port Denison,-29.283,114.917,13.58
2020-02-13 12:00:00,Port Hedland,-20.31,118.601,14.8
2020-02-13 12:00:00,Quindalup,-33.667,115.145,12.08
2020-02-13 12:00:00,Ravenswood,-32.583,115.833,12.73
2020-02-13 12:00:00,Serpentine,-32.365,115.981,12.89
2020-02-13 12:00:00,Tom Price,-22.694,117.795,15.24
2020-02-13 12:00:00,Toodyay,-31.55,116.45,13.58
2020-02-13 12:00:00,Two Rocks,-31.495,115.588,13.54
2020-02-13 12:00:00,Vasse,-33.69,115.3,12.16
2020-02-13 12:00:00,Wagin,-33.317,117.35,12.79
2020-02-13 12:00:00,Waroona,-32.867,115.917,12.6
2020-02-13 12:00:00,Wickham,-20.675,117.14,15.18
2020-02-13 12:00:00,Wooroloo,-31.803,116.314,13.42
2020-02-13 12:00:00,Wundowie,-31.767,116.383,13.42
2020-02-13 12:00:00,Yallingup,-33.64,115.026,12.08
2020-02-13 12:00:00,Yanchep,-31.55,115.634,13.32
2020-02-13 12:00:00,York,-31.888,116.769,13.46
2020-02-13 12:00:00,Yunderup,-32.583,115.8,12.73
2020-02-14 12:00:00,Albany,-35.023,117.881,12.04
2020-02-14 12:00:00,Augusta,-34.312,115.159,12.67
2020-02-14 12:00:00,Australind,-33.279,115.715,12.98
2020-02-14 12:00:00,Bakers Hill,-31.751,116.455,13.22
2020-02-14 12:00:00,Bentley,-32.001,115.924,13.02
2020-02-14 12:00:00,Beverley,-32.109,116.926,13.24
2020-02-14 12:00:00,Bindoon,-31.38,116.097,13.18
2020-02-14 12:00:00,Binningup,-33.149,115.689,13.05
2020-02-14 12:00:00,Boddington,-32.802,116.471,13.28
2020-02-14 12:00:00,Boyanup,-33.486,115.73,12.98
2020-02-14 12:00:00,Bridgetown,-33.958,116.138,13.0
2020-02-14 12:00:00,Broome,-17.962,122.236,14.21
2020-02-14 12:00:00,Bullsbrook,-31.663,116.03,13.14
2020-02-14 12:00:00,Bunbury,-33.333,115.633,12.98
2020-02-14 12:00:00,Busselton,-33.648,115.346,12.89
2020-02-14 12:00:00,Cannington,-32.017,115.95,13.02
2020-02-14 12:00:00,Capel,-33.557,115.57,12.96
2020-02-14 12:00:00,Carnarvon,-24.867,113.661,14.31
2020-02-14 12:00:00,Chidlow,-31.857,116.272,13.22
2020-02-14 12:00:00,Collie,-33.363,116.156,13.13
2020-02-14 12:00:00,Cowaramup,-33.85,115.11,12.84
2020-02-14 12:00:00,Dampier,-20.66,116.71,15.47
2020-02-14 12:00:00,Denmark,-34.96,117.353,12.3
2020-02-14 12:00:00,Derby,-17.306,123.634,14.37
2020-02-14 12:00:00,Dongara,-29.251,114.934,14.04
2020-02-14 12:00:00,Donnybrook,-33.58,115.82,12.95
2020-02-14 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.35
2020-02-14 12:00:00,Dunsborough,-33.617,115.1,12.83
2020-02-14 12:00:00,Esperance,-33.861,121.892,12.58
2020-02-14 12:00:00,Exmouth,-21.933,114.128,14.47
2020-02-14 12:00:00,Fitzroy Crossing,-18.194,125.567,15.0
2020-02-14 12:00:00,Fremantle,-32.057,115.744,13.01
2020-02-14 12:00:00,Geraldton,-28.774,114.609,14.31
2020-02-14 12:00:00,Halls Creek,-18.23,127.67,15.7
2020-02-14 12:00:00,Harvey,-33.08,115.89,13.07
2020-02-14 12:00:00,Jarrahdale,-32.339,116.062,13.2
2020-02-14 12:00:00,Jurien Bay,-30.297,115.042,13.36
2020-02-14 12:00:00,Kalbarri,-27.71,114.16,14.37
2020-02-14 12:00:00,Kalgoorlie,-30.749,121.466,13.34
2020-02-14 12:00:00,Kambalda,-31.2,121.67,13.18
2020-02-14 12:00:00,Kambalda West,-31.211,121.713,13.18
2020-02-14 12:00:00,Karratha,-20.736,116.846,15.55
2020-02-14 12:00:00,Katanning,-33.691,117.555,13.26
2020-02-14 12:00:00,Kojonup,-33.84,117.15,13.14
2020-02-14 12:00:00,Kununurra,-15.774000000000001,128.739,15.34
2020-02-14 12:00:00,Kwinana,-32.239,115.77,13.02
2020-02-14 12:00:00,Leschenault,-33.245,115.735,13.05
2020-02-14 12:00:00,Lesmurdie,-31.994,116.05,13.14
2020-02-14 12:00:00,Little Grove,-35.07,117.87,12.04
2020-02-14 12:00:00,Lower Chittering,-31.556,116.087,13.14
2020-02-14 12:00:00,Lower King,-34.958,117.938,12.37
2020-02-14 12:00:00,Mandurah,-32.529,115.723,12.97
2020-02-14 12:00:00,Manjimup,-34.241,116.146,12.83
2020-02-14 12:00:00,Margaret River,-33.955,115.075,12.84
2020-02-14 12:00:00,Merredin,-31.482,118.279,13.24
2020-02-14 12:00:00,Moora,-30.638,116.01,13.44
2020-02-14 12:00:00,Mount Barker,-34.63,117.667,12.64
2020-02-14 12:00:00,Mundijong,-32.284,115.973,13.03
2020-02-14 12:00:00,Narrogin,-32.936,117.178,13.47
2020-02-14 12:00:00,Newman,-23.354,119.732,15.77
2020-02-14 12:00:00,Northam,-31.653,116.666,13.2
2020-02-14 12:00:00,Nullagine,-21.888,120.107,15.79
2020-02-14 12:00:00,Paraburdoo,-23.201,117.671,15.84
2020-02-14 12:00:00,Perth,-31.952,115.859,13.03
2020-02-14 12:00:00,Pinjarra,-32.63,115.871,13.03
2020-02-14 12:00:00,Port Denison,-29.283,114.917,14.04
2020-02-14 12:00:00,Port Hedland,-20.31,118.601,15.43
2020-02-14 12:00:00,Quindalup,-33.667,115.145,12.83
2020-02-14 12:00:00,Ravenswood,-32.583,115.833,13.03
2020-02-14 12:00:00,Serpentine,-32.365,115.981,13.03
2020-02-14 12:00:00,Tom Price,-22.694,117.795,16.22
2020-02-14 12:00:00,Toodyay,-31.55,116.45,13.22
2020-02-14 12:00:00,Two Rocks,-31.495,115.588,13.04
2020-02-14 12:00:00,Vasse,-33.69,115.3,12.89
2020-02-14 12:00:00,Wagin,-33.317,117.35,13.31
2020-02-14 12:00:00,Waroona,-32.867,115.917,13.06
2020-02-14 12:00:00,Wickham,-20.675,117.14,15.56
2020-02-14 12:00:00,Wooroloo,-31.803,116.314,13.22
2020-02-14 12:00:00,Wundowie,-31.767,116.383,13.22
2020-02-14 12:00:00,Yallingup,-33.64,115.026,12.83
2020-02-14 12:00:00,Yanchep,-31.55,115.634,12.99
2020-02-14 12:00:00,York,-31.888,116.769,13.23
2020-02-14 12:00:00,Yunderup,-32.583,115.8,13.03
2020-02-15 12:00:00,Albany,-35.023,117.881,10.66
2020-02-15 12:00:00,Augusta,-34.312,115.159,10.65
2020-02-15 12:00:00,Australind,-33.279,115.715,11.13
2020-02-15 12:00:00,Bakers Hill,-31.751,116.455,11.79
2020-02-15 12:00:00,Bentley,-32.001,115.924,11.45
2020-02-15 12:00:00,Beverley,-32.109,116.926,11.75
2020-02-15 12:00:00,Bindoon,-31.38,116.097,12.08
2020-02-15 12:00:00,Binningup,-33.149,115.689,11.25
2020-02-15 12:00:00,Boddington,-32.802,116.471,11.52
2020-02-15 12:00:00,Boyanup,-33.486,115.73,11.13
2020-02-15 12:00:00,Bridgetown,-33.958,116.138,11.15
2020-02-15 12:00:00,Broome,-17.962,122.236,14.86
2020-02-15 12:00:00,Bullsbrook,-31.663,116.03,11.87
2020-02-15 12:00:00,Bunbury,-33.333,115.633,11.13
2020-02-15 12:00:00,Busselton,-33.648,115.346,10.98
2020-02-15 12:00:00,Cannington,-32.017,115.95,11.45
2020-02-15 12:00:00,Capel,-33.557,115.57,11.07
2020-02-15 12:00:00,Carnarvon,-24.867,113.661,15.57
2020-02-15 12:00:00,Chidlow,-31.857,116.272,11.79
2020-02-15 12:00:00,Collie,-33.363,116.156,11.32
2020-02-15 12:00:00,Cowaramup,-33.85,115.11,10.85
2020-02-15 12:00:00,Dampier,-20.66,116.71,14.96
2020-02-15 12:00:00,Denmark,-34.96,117.353,10.77
2020-02-15 12:00:00,Derby,-17.306,123.634,14.8
2020-02-15 12:00:00,Dongara,-29.251,114.934,13.86
2020-02-15 12:00:00,Donnybrook,-33.58,115.82,11.09
2020-02-15 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.46
2020-02-15 12:00:00,Dunsborough,-33.617,115.1,10.91
2020-02-15 12:00:00,Esperance,-33.861,121.892,11.76
2020-02-15 12:00:00,Exmouth,-21.933,114.128,15.0
2020-02-15 12:00:00,Fitzroy Crossing,-18.194,125.567,14.78
2020-02-15 12:00:00,Fremantle,-32.057,115.744,11.42
2020-02-15 12:00:00,Geraldton,-28.774,114.609,14.3
2020-02-15 12:00:00,Halls Creek,-18.23,127.67,15.46
2020-02-15 12:00:00,Harvey,-33.08,115.89,11.27
2020-02-15 12:00:00,Jarrahdale,-32.339,116.062,11.57
2020-02-15 12:00:00,Jurien Bay,-30.297,115.042,12.85
2020-02-15 12:00:00,Kalbarri,-27.71,114.16,15.31
2020-02-15 12:00:00,Kalgoorlie,-30.749,121.466,12.36
2020-02-15 12:00:00,Kambalda,-31.2,121.67,12.18
2020-02-15 12:00:00,Kambalda West,-31.211,121.713,12.18
2020-02-15 12:00:00,Karratha,-20.736,116.846,14.92
2020-02-15 12:00:00,Katanning,-33.691,117.555,11.56
2020-02-15 12:00:00,Kojonup,-33.84,117.15,11.45
2020-02-15 12:00:00,Kununurra,-15.774000000000001,128.739,15.75
2020-02-15 12:00:00,Kwinana,-32.239,115.77,11.45
2020-02-15 12:00:00,Leschenault,-33.245,115.735,11.25
2020-02-15 12:00:00,Lesmurdie,-31.994,116.05,11.7
2020-02-15 12:00:00,Little Grove,-35.07,117.87,10.66
2020-02-15 12:00:00,Lower Chittering,-31.556,116.087,11.87
2020-02-15 12:00:00,Lower King,-34.958,117.938,10.94
2020-02-15 12:00:00,Mandurah,-32.529,115.723,11.28
2020-02-15 12:00:00,Manjimup,-34.241,116.146,10.98
2020-02-15 12:00:00,Margaret River,-33.955,115.075,10.85
2020-02-15 12:00:00,Merredin,-31.482,118.279,12.18
2020-02-15 12:00:00,Moora,-30.638,116.01,12.78
2020-02-15 12:00:00,Mount Barker,-34.63,117.667,11.1
2020-02-15 12:00:00,Mundijong,-32.284,115.973,11.4
2020-02-15 12:00:00,Narrogin,-32.936,117.178,11.72
2020-02-15 12:00:00,Newman,-23.354,119.732,15.16
2020-02-15 12:00:00,Northam,-31.653,116.666,11.97
2020-02-15 12:00:00,Nullagine,-21.888,120.107,14.77
2020-02-15 12:00:00,Paraburdoo,-23.201,117.671,15.52
2020-02-15 12:00:00,Perth,-31.952,115.859,11.58
2020-02-15 12:00:00,Pinjarra,-32.63,115.871,11.35
2020-02-15 12:00:00,Port Denison,-29.283,114.917,13.86
2020-02-15 12:00:00,Port Hedland,-20.31,118.601,14.71
2020-02-15 12:00:00,Quindalup,-33.667,115.145,10.91
2020-02-15 12:00:00,Ravenswood,-32.583,115.833,11.35
2020-02-15 12:00:00,Serpentine,-32.365,115.981,11.4
2020-02-15 12:00:00,Tom Price,-22.694,117.795,15.6
2020-02-15 12:00:00,Toodyay,-31.55,116.45,11.97
2020-02-15 12:00:00,Two Rocks,-31.495,115.588,11.92
2020-02-15 12:00:00,Vasse,-33.69,115.3,10.98
2020-02-15 12:00:00,Wagin,-33.317,117.35,11.59
2020-02-15 12:00:00,Waroona,-32.867,115.917,11.31
2020-02-15 12:00:00,Wickham,-20.675,117.14,14.86
2020-02-15 12:00:00,Wooroloo,-31.803,116.314,11.79
2020-02-15 12:00:00,Wundowie,-31.767,116.383,11.79
2020-02-15 12:00:00,Yallingup,-33.64,115.026,10.91
2020-02-15 12:00:00,Yanchep,-31.55,115.634,11.7
2020-02-15 12:00:00,York,-31.888,116.769,11.86
2020-02-15 12:00:00,Yunderup,-32.583,115.8,11.35
2020-02-16 12:00:00,Albany,-35.023,117.881,10.53
2020-02-16 12:00:00,Augusta,-34.312,115.159,10.74
2020-02-16 12:00:00,Australind,-33.279,115.715,10.94
2020-02-16 12:00:00,Bakers Hill,-31.751,116.455,11.68
2020-02-16 12:00:00,Bentley,-32.001,115.924,11.44
2020-02-16 12:00:00,Beverley,-32.109,116.926,11.54
2020-02-16 12:00:00,Bindoon,-31.38,116.097,11.85
2020-02-16 12:00:00,Binningup,-33.149,115.689,11.04
2020-02-16 12:00:00,Boddington,-32.802,116.471,11.2
2020-02-16 12:00:00,Boyanup,-33.486,115.73,10.94
2020-02-16 12:00:00,Bridgetown,-33.958,116.138,10.85
2020-02-16 12:00:00,Broome,-17.962,122.236,15.09
2020-02-16 12:00:00,Bullsbrook,-31.663,116.03,11.73
2020-02-16 12:00:00,Bunbury,-33.333,115.633,10.94
2020-02-16 12:00:00,Busselton,-33.648,115.346,10.85
2020-02-16 12:00:00,Cannington,-32.017,115.95,11.44
2020-02-16 12:00:00,Capel,-33.557,115.57,10.88
2020-02-16 12:00:00,Carnarvon,-24.867,113.661,13.38
2020-02-16 12:00:00,Chidlow,-31.857,116.272,11.68
2020-02-16 12:00:00,Collie,-33.363,116.156,11.01
2020-02-16 12:00:00,Cowaramup,-33.85,115.11,10.78
2020-02-16 12:00:00,Dampier,-20.66,116.71,14.22
2020-02-16 12:00:00,Denmark,-34.96,117.353,10.58
2020-02-16 12:00:00,Derby,-17.306,123.634,15.09
2020-02-16 12:00:00,Dongara,-29.251,114.934,12.16
2020-02-16 12:00:00,Donnybrook,-33.58,115.82,10.85
2020-02-16 12:00:00,Drummond Cove,-28.673000000000002,114.613,12.27
2020-02-16 12:00:00,Dunsborough,-33.617,115.1,10.83
2020-02-16 12:00:00,Esperance,-33.861,121.892,11.01
2020-02-16 12:00:00,Exmouth,-21.933,114.128,13.95
2020-02-16 12:00:00,Fitzroy Crossing,-18.194,125.567,15.1
2020-02-16 12:00:00,Fremantle,-32.057,115.744,11.46
2020-02-16 12:00:00,Geraldton,-28.774,114.609,12.19
2020-02-16 12:00:00,Halls Creek,-18.23,127.67,14.85
2020-02-16 12:00:00,Harvey,-33.08,115.89,11.02
2020-02-16 12:00:00,Jarrahdale,-32.339,116.062,11.44
2020-02-16 12:00:00,Jurien Bay,-30.297,115.042,12.02
2020-02-16 12:00:00,Kalbarri,-27.71,114.16,12.59
2020-02-16 12:00:00,Kalgoorlie,-30.749,121.466,12.56
2020-02-16 12:00:00,Kambalda,-31.2,121.67,12.32
2020-02-16 12:00:00,Kambalda West,-31.211,121.713,12.32
2020-02-16 12:00:00,Karratha,-20.736,116.846,14.22
2020-02-16 12:00:00,Katanning,-33.691,117.555,11.09
2020-02-16 12:00:00,Kojonup,-33.84,117.15,10.93
2020-02-16 12:00:00,Kununurra,-15.774000000000001,128.739,14.43
2020-02-16 12:00:00,Kwinana,-32.239,115.77,11.44
2020-02-16 12:00:00,Leschenault,-33.245,115.735,11.04
2020-02-16 12:00:00,Lesmurdie,-31.994,116.05,11.64
2020-02-16 12:00:00,Little Grove,-35.07,117.87,10.53
2020-02-16 12:00:00,Lower Chittering,-31.556,116.087,11.73
2020-02-16 12:00:00,Lower King,-34.958,117.938,10.7
2020-02-16 12:00:00,Mandurah,-32.529,115.723,11.17
2020-02-16 12:00:00,Manjimup,-34.241,116.146,10.74
2020-02-16 12:00:00,Margaret River,-33.955,115.075,10.78
2020-02-16 12:00:00,Merredin,-31.482,118.279,11.92
2020-02-16 12:00:00,Moora,-30.638,116.01,12.13
2020-02-16 12:00:00,Mount Barker,-34.63,117.667,10.8
2020-02-16 12:00:00,Mundijong,-32.284,115.973,11.32
2020-02-16 12:00:00,Narrogin,-32.936,117.178,11.28
2020-02-16 12:00:00,Newman,-23.354,119.732,14.19
2020-02-16 12:00:00,Northam,-31.653,116.666,11.73
2020-02-16 12:00:00,Nullagine,-21.888,120.107,14.2
2020-02-16 12:00:00,Paraburdoo,-23.201,117.671,14.24
2020-02-16 12:00:00,Perth,-31.952,115.859,11.57
2020-02-16 12:00:00,Pinjarra,-32.63,115.871,11.19
2020-02-16 12:00:00,Port Denison,-29.283,114.917,12.16
2020-02-16 12:00:00,Port Hedland,-20.31,118.601,14.12
2020-02-16 12:00:00,Quindalup,-33.667,115.145,10.83
2020-02-16 12:00:00,Ravenswood,-32.583,115.833,11.19
2020-02-16 12:00:00,Serpentine,-32.365,115.981,11.32
2020-02-16 12:00:00,Tom Price,-22.694,117.795,14.39
2020-02-16 12:00:00,Toodyay,-31.55,116.45,11.77
2020-02-16 12:00:00,Two Rocks,-31.495,115.588,11.78
2020-02-16 12:00:00,Vasse,-33.69,115.3,10.85
2020-02-16 12:00:00,Wagin,-33.317,117.35,11.11
2020-02-16 12:00:00,Waroona,-32.867,115.917,11.09
2020-02-16 12:00:00,Wickham,-20.675,117.14,14.18
2020-02-16 12:00:00,Wooroloo,-31.803,116.314,11.68
2020-02-16 12:00:00,Wundowie,-31.767,116.383,11.68
2020-02-16 12:00:00,Yallingup,-33.64,115.026,10.83
2020-02-16 12:00:00,Yanchep,-31.55,115.634,11.65
2020-02-16 12:00:00,York,-31.888,116.769,11.65
2020-02-16 12:00:00,Yunderup,-32.583,115.8,11.19
2020-02-17 12:00:00,Albany,-35.023,117.881,10.19
2020-02-17 12:00:00,Augusta,-34.312,115.159,10.71
2020-02-17 12:00:00,Australind,-33.279,115.715,11.11
2020-02-17 12:00:00,Bakers Hill,-31.751,116.455,11.72
2020-02-17 12:00:00,Bentley,-32.001,115.924,11.53
2020-02-17 12:00:00,Beverley,-32.109,116.926,11.67
2020-02-17 12:00:00,Bindoon,-31.38,116.097,11.7
2020-02-17 12:00:00,Binningup,-33.149,115.689,11.23
2020-02-17 12:00:00,Boddington,-32.802,116.471,11.42
2020-02-17 12:00:00,Boyanup,-33.486,115.73,11.11
2020-02-17 12:00:00,Bridgetown,-33.958,116.138,10.95
2020-02-17 12:00:00,Broome,-17.962,122.236,14.36
2020-02-17 12:00:00,Bullsbrook,-31.663,116.03,11.67
2020-02-17 12:00:00,Bunbury,-33.333,115.633,11.11
2020-02-17 12:00:00,Busselton,-33.648,115.346,10.98
2020-02-17 12:00:00,Cannington,-32.017,115.95,11.53
2020-02-17 12:00:00,Capel,-33.557,115.57,11.01
2020-02-17 12:00:00,Carnarvon,-24.867,113.661,12.22
2020-02-17 12:00:00,Chidlow,-31.857,116.272,11.72
2020-02-17 12:00:00,Collie,-33.363,116.156,11.18
2020-02-17 12:00:00,Cowaramup,-33.85,115.11,10.88
2020-02-17 12:00:00,Dampier,-20.66,116.71,13.73
